Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
243526,7088146,69,6,single,norent_noown,yes,Technical_writer,Tirunelveli,Tamil_Nadu,6,13,0
198126,5161711,52,0,married,rented,no,Surgeon,Munger,Bihar,0,12,0
187857,1810939,67,15,single,rented,no,Biomedical_Engineer,Adoni,Andhra_Pradesh,4,13,0
90746,2045384,52,5,single,rented,no,Economist,Tirunelveli,Tamil_Nadu,5,10,0
40670,4094948,49,3,single,rented,yes,Flight_attendant,Vadodara,Gujarat,3,12,0
239934,5775013,34,20,married,rented,no,Software_Developer,Tumkur,Karnataka,8,14,0
146753,8367934,39,0,married,norent_noown,no,Comedian,Panipat,Haryana,0,12,0
2575,8535775,33,18,single,rented,no,Technician,Tinsukia,Assam,5,13,1
38042,4356905,62,2,single,norent_noown,yes,Scientist,Meerut,Uttar_Pradesh,2,13,0
42845,1580117,22,7,single,rented,no,Librarian,Bharatpur,Rajasthan,7,13,0
75615,3217258,23,12,single,rented,yes,Petroleum_Engineer,Hospet,Karnataka,8,10,0
26556,9317976,34,10,single,rented,no,Air_traffic_controller,Ujjain,Madhya_Pradesh,10,14,0
167207,5861916,48,11,single,rented,no,Chemical_engineer,Bokaro,Jharkhand,11,14,0
29173,8720778,74,13,single,rented,yes,Petroleum_Engineer,Sambalpur,Odisha,13,10,0
9890,2096865,23,11,single,rented,no,Drafter,Dehradun,Uttarakhand,11,12,0
38181,7469378,62,0,single,rented,yes,Financial_Analyst,Korba,Chhattisgarh,0,10,0
151202,3208322,55,18,single,rented,no,Air_traffic_controller,Kottayam,Kerala,8,12,0
28079,5338690,47,13,single,rented,no,Civil_servant,Bareilly,Uttar_Pradesh,13,11,0
203179,7320325,42,3,single,owned,no,Comedian,Durg,Chhattisgarh,3,13,0
230350,1757615,74,10,single,rented,no,Firefighter,Morbi,Gujarat,8,12,1
170518,5977613,71,14,single,rented,yes,Petroleum_Engineer,Jaunpur,Uttar_Pradesh,4,12,0
221129,2230658,53,9,single,rented,no,Civil_servant,Nandyal,Andhra_Pradesh,9,13,0
172576,2416844,28,18,single,rented,yes,Surgeon,Navi_Mumbai,Maharashtra,13,11,0
155177,2607714,72,11,single,rented,no,Dentist,Ahmednagar,Maharashtra,11,14,0
69449,6896303,25,7,single,rented,no,Police_officer,Bhubaneswar,Odisha,7,13,1
29035,675893,46,7,single,rented,no,Designer,Bidar,Karnataka,6,11,0
76543,6775535,60,20,single,rented,no,Psychologist,Moradabad,Uttar_Pradesh,7,14,0
190517,9976619,71,5,single,rented,no,Artist,New_Delhi,Delhi,4,12,0
70116,3762078,27,11,single,rented,no,Financial_Analyst,Hospet,Karnataka,9,12,0
206444,8367421,59,3,single,rented,no,Air_traffic_controller,Dhanbad,Jharkhand,3,11,0
142829,4432896,29,14,single,rented,no,Civil_engineer,Kavali,Andhra_Pradesh,13,14,1
39840,3038020,30,15,single,rented,yes,Firefighter,Bhusawal,Maharashtra,4,10,0
156146,8035027,42,16,single,rented,yes,Hotel_Manager,Unnao,Uttar_Pradesh,13,13,0
152186,1887106,32,20,married,rented,no,Microbiologist,Jabalpur,Madhya_Pradesh,8,14,0
41893,2794573,52,17,single,rented,yes,Industrial_Engineer,Mysore[7][8][9],Karnataka,14,13,0
219161,7215017,51,17,single,rented,yes,Dentist,Barasat,West_Bengal,3,12,0
243467,6318396,27,10,single,rented,no,Air_traffic_controller,Bijapur,Karnataka,6,14,1
207255,4004905,44,1,single,rented,no,Financial_Analyst,Hubliâ€“Dharwad,Karnataka,1,14,0
60039,3423478,76,9,single,rented,no,Computer_hardware_engineer,Suryapet,Telangana,4,10,1
133718,9603796,26,6,single,norent_noown,yes,Technician,Munger,Bihar,6,12,0
123379,2175094,29,4,single,rented,yes,Economist,Srinagar,Jammu_and_Kashmir,4,11,0
241922,9915216,64,7,single,rented,no,Computer_hardware_engineer,Chittoor[28],Andhra_Pradesh,4,10,0
240981,2138497,72,7,single,rented,no,Technician,Bhimavaram,Andhra_Pradesh,7,12,1
20313,5935317,78,15,single,rented,no,Architect,Sri_Ganganagar,Rajasthan,11,12,0
59775,8491491,61,20,single,rented,no,Comedian,Haldia,West_Bengal,8,11,0
57067,569103,35,20,single,rented,yes,Lawyer,Malda,West_Bengal,3,14,0
75744,624985,47,11,single,rented,no,Software_Developer,Varanasi,Uttar_Pradesh,6,11,1
30775,8377998,65,13,single,rented,no,Civil_engineer,Imphal,Manipur,4,11,0
48208,2810376,65,3,married,rented,no,Police_officer,Bhavnagar,Gujarat,3,13,0
166867,3157162,48,11,single,rented,no,Magistrate,Anantapuram[24],Andhra_Pradesh,7,14,0
52990,3450686,25,10,single,rented,no,Official,Jalgaon,Maharashtra,5,12,0
202371,6959274,61,10,single,rented,no,Aviator,Jamshedpur,Jharkhand,10,10,0
56706,6253045,75,7,single,rented,no,Consultant,Akola,Maharashtra,7,11,0
17676,4392708,28,1,single,rented,yes,Firefighter,Patiala,Punjab,1,10,0
231913,5127240,25,10,single,rented,no,Drafter,Gulbarga,Karnataka,10,11,0
75673,7527288,24,10,single,rented,no,Biomedical_Engineer,Muzaffarpur,Bihar,5,11,0
88548,622487,64,10,single,rented,no,Biomedical_Engineer,Durg,Chhattisgarh,10,10,0
96722,1718145,47,16,single,rented,no,Architect,Chapra,Bihar,4,14,0
190261,9323226,25,20,single,rented,no,Dentist,Mahbubnagar,Telangana,6,10,0
195557,1536602,44,5,single,rented,no,Mechanical_engineer,Berhampore,West_Bengal,5,12,0
196008,5127014,76,0,married,rented,no,Mechanical_engineer,Ulhasnagar,Maharashtra,0,13,0
100650,5554078,70,1,single,rented,no,Librarian,Bhilwara,Rajasthan,1,11,0
20514,3963382,43,19,single,rented,no,Drafter,Visakhapatnam[4],Andhra_Pradesh,14,14,0
4249,191660,70,10,single,rented,no,Secretary,Anand,Gujarat,4,14,0
182836,8301578,59,3,single,rented,no,Artist,Bally,West_Bengal,3,11,0
79494,4488415,33,15,single,rented,no,Secretary,Saharsa[29],Bihar,7,11,0
181094,4626026,28,8,single,rented,no,Hotel_Manager,Baranagar,West_Bengal,8,14,0
21242,9704512,78,15,single,rented,no,Artist,Panipat,Haryana,11,14,1
24422,3391314,27,1,single,owned,no,Geologist,Latur,Maharashtra,1,10,0
5327,4297196,37,4,married,rented,yes,Chemical_engineer,Maheshtala,West_Bengal,4,11,0
241285,7176749,74,14,single,rented,no,Graphic_Designer,Sagar,Madhya_Pradesh,7,10,1
220012,7757303,27,18,single,rented,no,Fashion_Designer,Bhavnagar,Gujarat,4,14,0
198081,7535330,27,17,single,rented,yes,Computer_hardware_engineer,Navi_Mumbai,Maharashtra,5,10,1
97085,7181774,58,20,single,rented,yes,Fashion_Designer,Hospet,Karnataka,14,10,0
145997,9507533,32,4,married,rented,no,Lawyer,Satna,Madhya_Pradesh,4,11,0
30168,2363227,66,18,single,rented,yes,Physician,Kolkata,West_Bengal,4,11,0
220182,538448,28,0,single,rented,no,Mechanical_engineer,Kolhapur,Maharashtra,0,10,0
233677,7358204,48,20,single,rented,yes,Computer_operator,Aligarh,Uttar_Pradesh,6,11,1
30686,9768782,61,10,single,rented,yes,Surveyor,Hajipur[31],Bihar,5,11,0
224299,5544077,39,10,single,rented,no,Fashion_Designer,Narasaraopet,Andhra_Pradesh,10,13,0
119335,1026972,64,1,single,rented,no,Surveyor,Siliguri,West_Bengal,1,13,0
104504,9544863,61,20,single,owned,no,Architect,Agartala,Tripura,14,14,0
83910,6134981,49,2,single,rented,yes,Hotel_Manager,Nanded,Maharashtra,2,10,1
144328,752748,73,8,married,rented,no,Graphic_Designer,Pudukkottai,Tamil_Nadu,8,13,0
18713,6885928,79,15,married,rented,no,Air_traffic_controller,Madhyamgram,West_Bengal,13,13,0
223551,5421305,40,20,single,rented,no,Army_officer,Begusarai,Bihar,13,12,0
195050,2707807,35,12,single,rented,no,Civil_engineer,Ambarnath,Maharashtra,4,13,0
241853,1808820,49,14,married,rented,no,Architect,Karimnagar,Telangana,9,12,0
92546,7394642,53,11,single,rented,yes,Police_officer,Bathinda,Punjab,11,14,0
71018,9082033,57,9,single,rented,no,Secretary,Kharagpur,West_Bengal,5,14,0
147201,924892,27,6,single,rented,no,Air_traffic_controller,Farrukhabad,Uttar_Pradesh,6,12,0
93700,738257,27,3,single,norent_noown,no,Web_designer,Siliguri,West_Bengal,3,10,0
154249,357702,76,6,single,owned,no,Official,Solapur,Maharashtra,3,13,0
205572,8262466,46,4,single,rented,no,Chemical_engineer,Phagwara,Punjab,4,13,0
4888,8727386,46,9,single,rented,no,Lawyer,Shimoga,Karnataka,5,10,1
32761,8633347,27,4,single,rented,no,Microbiologist,Aizawl,Mizoram,4,14,0
130507,3191887,76,3,single,owned,yes,Psychologist,Kamarhati,West_Bengal,3,14,0
127207,1578007,68,15,single,rented,no,Official,Bulandshahr,Uttar_Pradesh,5,14,0
32789,9921748,60,4,single,rented,no,Surveyor,Kakinada,Andhra_Pradesh,4,11,0
190086,6996011,76,13,single,rented,no,Magistrate,Chandigarh_city,Chandigarh,13,14,0
30155,110031,34,4,single,rented,no,Computer_hardware_engineer,Asansol,West_Bengal,4,13,0
100749,7816158,44,8,single,rented,no,Design_Engineer,Nashik,Maharashtra,8,13,0
149975,1107270,35,16,single,rented,no,Drafter,Cuttack,Odisha,4,13,0
207885,7566971,59,10,single,rented,no,Dentist,Mehsana,Gujarat,7,12,0
101399,9422918,77,11,single,rented,no,Secretary,Aurangabad,Maharashtra,9,13,0
96140,8005797,58,5,single,rented,yes,Surveyor,Shivpuri,Madhya_Pradesh,5,14,0
170347,2402518,34,7,single,rented,yes,Magistrate,Mango,Jharkhand,4,11,0
228302,223374,64,9,single,rented,yes,Designer,Noida,Uttar_Pradesh,9,13,0
98534,259809,34,0,single,rented,no,Biomedical_Engineer,Rohtak,Haryana,0,13,0
171576,4400395,70,1,single,rented,no,Economist,Mathura,Uttar_Pradesh,1,12,0
219845,5953546,41,15,single,rented,no,Magistrate,Dewas,Madhya_Pradesh,4,13,0
102013,8007329,77,9,single,rented,yes,Architect,Hospet,Karnataka,9,13,0
90751,6606244,33,8,single,rented,no,Flight_attendant,Bhiwani,Haryana,8,13,0
114617,5646079,40,9,single,rented,no,Firefighter,Ghaziabad,Uttar_Pradesh,9,10,0
170680,3518281,66,11,single,rented,no,Librarian,Ahmednagar,Maharashtra,7,12,0
197897,206151,68,16,single,owned,no,Architect,Raurkela_Industrial_Township,Odisha,3,12,0
205420,9521305,77,9,single,rented,no,Consultant,Motihari[34],Bihar,9,13,0
139003,5024402,35,10,single,rented,no,Dentist,Imphal,Manipur,6,13,0
107914,8839194,25,3,single,rented,no,Surgeon,Buxar[37],Bihar,3,13,0
134538,7827983,59,18,single,rented,no,Biomedical_Engineer,Sonipat,Haryana,12,12,0
171602,3140216,22,9,single,rented,no,Financial_Analyst,Amroha,Uttar_Pradesh,6,10,0
206973,9723891,31,9,single,rented,yes,Hotel_Manager,Shahjahanpur,Uttar_Pradesh,9,14,0
137864,9119840,72,0,single,rented,yes,Geologist,Hubliâ€“Dharwad,Karnataka,0,11,0
104747,8129321,22,16,single,rented,no,Physician,Thiruvananthapuram,Kerala,13,12,0
78102,8230205,71,6,single,rented,yes,Chef,Bareilly,Uttar_Pradesh,6,12,0
152957,8042270,56,11,single,rented,no,Mechanical_engineer,Raipur,Chhattisgarh,8,13,0
29313,6934016,52,12,single,rented,no,Petroleum_Engineer,Kochi,Kerala,3,13,0
202024,4445518,34,16,married,owned,no,Surveyor,Kurnool[18],Andhra_Pradesh,8,12,0
103329,7002478,38,20,married,rented,no,Secretary,Sambalpur,Odisha,5,13,0
226950,1637590,58,10,single,rented,no,Civil_servant,Tiruvottiyur,Tamil_Nadu,3,10,0
243088,2547734,56,18,single,norent_noown,yes,Comedian,Bokaro,Jharkhand,12,13,0
772,2797997,30,10,single,rented,no,Mechanical_engineer,Muzaffarpur,Bihar,8,13,0
50452,4723808,35,0,single,rented,no,Comedian,Erode[17],Tamil_Nadu,0,13,0
51664,6596959,40,5,single,rented,yes,Flight_attendant,Jamnagar,Gujarat,5,14,1
244506,8437838,65,12,single,rented,yes,Geologist,Bangalore,Karnataka,8,13,0
166983,4195302,22,9,single,rented,no,Psychologist,Gaya,Bihar,3,11,0
16411,2370396,69,4,married,rented,no,Comedian,Shivpuri,Madhya_Pradesh,4,10,0
145189,1275642,40,11,single,rented,no,Technical_writer,Gangtok,Sikkim,11,10,0
58440,9655646,27,12,single,rented,no,Police_officer,Danapur,Bihar,5,10,1
75269,8596122,61,6,single,rented,no,Designer,Kishanganj[35],Bihar,4,11,0
189367,1760376,50,5,single,rented,no,Petroleum_Engineer,Raebareli,Uttar_Pradesh,5,12,0
119760,1614323,28,18,single,rented,no,Secretary,Saharsa[29],Bihar,6,14,0
246464,6689639,76,4,single,rented,yes,Army_officer,Ballia,Uttar_Pradesh,4,10,1
5204,6094810,70,17,single,owned,no,Biomedical_Engineer,Machilipatnam,Andhra_Pradesh,10,13,0
34614,5178562,28,9,single,rented,no,Magistrate,Bulandshahr,Uttar_Pradesh,9,12,0
247331,2873449,74,17,single,rented,yes,Aviator,Kurnool[18],Andhra_Pradesh,13,10,0
177066,7975781,36,15,single,rented,no,Scientist,Udaipur,Rajasthan,10,12,0
86331,6647587,63,19,single,rented,yes,Scientist,Amritsar,Punjab,10,12,0
154497,2703393,34,17,single,norent_noown,no,Biomedical_Engineer,Agartala,Tripura,13,13,0
121169,4871820,37,12,single,rented,no,Web_designer,Tiruppur,Tamil_Nadu,10,10,0
110752,353654,44,18,single,owned,no,Magistrate,Unnao,Uttar_Pradesh,9,10,0
118173,7735112,75,11,single,rented,yes,Comedian,Khammam,Telangana,9,14,0
190930,2250273,42,16,single,rented,yes,Web_designer,Coimbatore,Tamil_Nadu,8,11,0
81313,8573668,57,15,single,rented,yes,Lawyer,Medininagar,Jharkhand,13,13,1
43396,1878525,41,5,single,rented,no,Physician,Aurangabad[39],Bihar,5,14,0
19654,4547766,55,2,single,rented,yes,Comedian,Hapur,Uttar_Pradesh,2,10,0
109159,6382617,60,14,single,rented,yes,Analyst,Coimbatore,Tamil_Nadu,12,12,0
34069,3291384,42,4,single,rented,no,Software_Developer,Nandyal,Andhra_Pradesh,4,12,1
197243,9122548,58,12,single,rented,no,Firefighter,Saharsa[29],Bihar,9,14,1
93803,300440,54,20,single,rented,no,Librarian,Morena,Madhya_Pradesh,8,11,0
239360,9592070,52,10,single,rented,no,Chemical_engineer,Gurgaon,Haryana,4,14,0
146896,2214827,74,9,single,rented,yes,Comedian,Kadapa[23],Andhra_Pradesh,7,13,0
180165,1494575,69,19,single,rented,no,Magistrate,Shimoga,Karnataka,10,11,0
168198,4408094,30,8,single,rented,yes,Petroleum_Engineer,Saharsa[29],Bihar,4,10,0
133989,871838,25,4,single,rented,yes,Fashion_Designer,Tiruvottiyur,Tamil_Nadu,4,14,0
114678,1043413,33,16,single,rented,no,Hotel_Manager,Satara,Maharashtra,8,13,0
125697,7503751,27,17,single,rented,no,Statistician,Adoni,Andhra_Pradesh,8,14,0
246585,5577500,32,6,single,norent_noown,no,Geologist,Patna,Bihar,6,11,0
86236,7349884,67,10,single,rented,no,Geologist,Nanded,Maharashtra,6,12,0
30177,7851638,51,9,single,rented,no,Engineer,Bidhannagar,West_Bengal,9,12,0
72760,9389020,61,2,single,rented,yes,Firefighter,Saharsa[29],Bihar,2,12,0
111339,380853,71,16,married,rented,no,Financial_Analyst,Akola,Maharashtra,6,10,0
144142,9087771,28,2,single,rented,yes,Physician,Bhopal,Madhya_Pradesh,2,13,1
102113,5127918,75,13,married,rented,no,Designer,Jodhpur,Rajasthan,13,10,0
186024,389805,25,18,single,rented,no,Hotel_Manager,Agra,Uttar_Pradesh,12,14,0
31704,3410377,51,18,single,rented,no,Economist,Kadapa[23],Andhra_Pradesh,5,13,0
169972,8171200,22,15,single,rented,no,Surgeon,Korba,Chhattisgarh,9,12,0
204931,7263684,64,8,single,rented,no,Computer_operator,Arrah,Bihar,5,12,0
111055,8588790,53,3,single,rented,yes,Air_traffic_controller,Bidar,Karnataka,3,14,0
204124,7508587,58,13,single,rented,no,Microbiologist,Singrauli,Madhya_Pradesh,13,11,0
154131,4660756,78,0,single,rented,yes,Physician,Meerut,Uttar_Pradesh,0,12,0
61561,3123209,53,16,single,rented,yes,Physician,Silchar,Assam,3,10,1
143455,3928495,62,8,single,rented,no,Psychologist,Bhopal,Madhya_Pradesh,3,13,0
104681,6798686,31,9,single,owned,no,Dentist,Hyderabad,Telangana,9,10,0
106435,1441243,55,6,single,rented,yes,Librarian,Nagaon,Assam,6,10,0
72370,1516293,32,20,single,rented,yes,Flight_attendant,Tirupati[21][22],Andhra_Pradesh,10,12,0
166253,8489881,34,4,married,rented,no,Designer,Jalandhar,Punjab,4,12,0
69213,8997854,36,16,single,rented,no,Chef,Udupi,Karnataka,5,10,0
143548,6821441,27,13,single,rented,no,Software_Developer,Silchar,Assam,7,11,0
204495,8301578,59,3,single,rented,no,Artist,Bally,West_Bengal,3,11,0
226176,78869,47,17,single,rented,yes,Mechanical_engineer,Kottayam,Kerala,9,13,0
138083,1673702,69,5,single,rented,no,Fashion_Designer,Pune,Maharashtra,5,14,0
111921,7164498,70,18,single,rented,no,Magistrate,Jhansi,Uttar_Pradesh,10,14,0
163650,8282569,62,9,single,rented,yes,Air_traffic_controller,Dehradun,Uttarakhand,5,12,0
201731,3921208,43,20,single,rented,yes,Financial_Analyst,Buxar[37],Bihar,11,12,0
232119,1880248,34,6,single,rented,no,Graphic_Designer,Pune,Maharashtra,6,13,0
197184,3370529,54,10,single,rented,yes,Aviator,Kozhikode,Kerala,10,12,1
14702,1359452,59,5,married,rented,no,Financial_Analyst,Kota[6],Rajasthan,5,14,0
90698,3767057,33,20,single,rented,no,Official,Udupi,Karnataka,6,11,1
12626,853087,70,0,single,rented,yes,Firefighter,Bhagalpur,Bihar,0,10,0
36731,7396490,59,0,married,rented,yes,Analyst,Dibrugarh,Assam,0,11,0
69637,3391399,72,0,single,rented,no,Flight_attendant,Guntakal,Andhra_Pradesh,0,11,0
164898,9837427,47,10,single,rented,yes,Financial_Analyst,Uluberia,West_Bengal,10,13,0
170057,9971347,77,19,single,owned,yes,Mechanical_engineer,Morbi,Gujarat,4,14,0
59607,5498131,61,15,single,rented,no,Industrial_Engineer,Amritsar,Punjab,7,13,0
64783,1797876,76,20,single,norent_noown,no,Mechanical_engineer,Erode[17],Tamil_Nadu,11,14,0
125886,145471,62,9,single,rented,no,Technology_specialist,Tezpur,Assam,9,14,0
25242,6673726,46,17,single,rented,yes,Chemical_engineer,Kochi,Kerala,13,11,0
63827,3217169,73,20,single,rented,no,Financial_Analyst,Pudukkottai,Tamil_Nadu,5,10,0
238953,5275670,30,0,married,rented,yes,Computer_operator,Tiruppur,Tamil_Nadu,0,12,0
144695,8948812,52,11,single,rented,yes,Financial_Analyst,Meerut,Uttar_Pradesh,10,11,1
172622,8997552,58,8,single,norent_noown,no,Civil_servant,Jehanabad[38],Bihar,5,11,0
5953,1441334,77,20,single,rented,no,Engineer,Nagaon,Assam,12,12,0
128624,8997854,36,16,single,rented,no,Chef,Udupi,Karnataka,5,10,0
68724,9035347,60,3,single,rented,yes,Computer_operator,Bahraich,Uttar_Pradesh,3,13,0
86365,7722579,70,9,married,rented,no,Design_Engineer,Rajahmundry[19][20],Andhra_Pradesh,9,11,0
69088,9591471,61,0,single,rented,no,Financial_Analyst,Jabalpur,Madhya_Pradesh,0,14,0
51094,7458144,26,13,single,rented,yes,Technical_writer,Bahraich,Uttar_Pradesh,7,11,1
135275,9510775,48,3,single,rented,no,Petroleum_Engineer,Jehanabad[38],Bihar,3,14,0
76258,2721517,62,6,single,rented,no,Statistician,Thanjavur,Tamil_Nadu,6,10,0
98868,1969614,56,14,single,rented,yes,Drafter,Jalna,Maharashtra,12,14,0
107889,3326988,42,7,single,rented,no,Chartered_Accountant,Anand,Gujarat,7,14,0
103004,2901323,56,2,married,rented,yes,Chartered_Accountant,Cuttack,Odisha,2,10,0
34080,6943697,37,14,single,rented,no,Army_officer,Pali,Rajasthan,3,12,1
219240,4682247,45,4,single,rented,no,Drafter,Proddatur,Andhra_Pradesh,4,12,0
214879,1192674,43,13,single,rented,no,Biomedical_Engineer,Howrah,West_Bengal,8,14,0
104288,9680806,74,2,single,rented,no,Economist,Srinagar,Jammu_and_Kashmir,2,14,0
132057,7200030,46,17,single,rented,no,Secretary,New_Delhi,Delhi,9,10,0
128346,5793046,71,5,single,rented,no,Computer_operator,Raebareli,Uttar_Pradesh,5,13,0
211685,1509614,25,0,married,rented,yes,Firefighter,Vijayanagaram,Andhra_Pradesh,0,13,1
128408,5993219,79,17,single,rented,yes,Biomedical_Engineer,Nagaon,Assam,4,12,0
219966,7161436,62,7,single,rented,no,Computer_hardware_engineer,Kanpur,Uttar_Pradesh,7,13,0
10777,3939397,52,19,single,rented,yes,Flight_attendant,Chennai,Tamil_Nadu,3,10,0
201277,3768361,75,9,single,owned,yes,Flight_attendant,Jaipur,Rajasthan,6,13,0
164847,4094948,49,3,single,rented,yes,Flight_attendant,Vadodara,Gujarat,3,12,1
164713,7331180,56,5,single,rented,no,Design_Engineer,Gorakhpur,Uttar_Pradesh,4,14,0
124254,3208322,55,18,single,rented,no,Air_traffic_controller,Kottayam,Kerala,8,12,0
39749,854406,68,13,single,rented,no,Petroleum_Engineer,Nashik,Maharashtra,7,12,0
61836,7694525,44,18,single,rented,yes,Geologist,Jalgaon,Maharashtra,12,10,0
32510,5330432,47,2,single,rented,yes,Chemical_engineer,Bidhannagar,West_Bengal,2,10,0
136323,8605005,31,20,single,rented,no,Petroleum_Engineer,Mysore[7][8][9],Karnataka,5,14,0
97492,2055989,25,18,single,rented,no,Scientist,Cuttack,Odisha,3,10,0
133617,7710970,39,13,single,rented,no,Librarian,Bardhaman,West_Bengal,11,14,0
83760,3188212,61,14,single,rented,no,Designer,Alwar,Rajasthan,10,12,1
221249,8447412,76,18,single,rented,no,Librarian,Durgapur,West_Bengal,7,12,1
212746,1759925,47,18,single,owned,no,Comedian,Katni,Madhya_Pradesh,7,14,0
65766,5639809,75,0,single,rented,no,Drafter,Dehradun,Uttarakhand,0,10,0
230674,3653913,35,3,single,owned,yes,Drafter,Tinsukia,Assam,3,12,0
119035,6715263,29,0,single,rented,no,Surveyor,Dewas,Madhya_Pradesh,0,11,1
49071,6963246,35,16,single,rented,no,Industrial_Engineer,Gurgaon,Haryana,14,12,1
14059,1232057,28,10,single,owned,no,Politician,Bareilly,Uttar_Pradesh,7,13,0
233601,423922,62,15,single,rented,no,Geologist,Kottayam,Kerala,6,13,0
148555,61638,54,11,single,rented,no,Artist,Dibrugarh,Assam,8,11,0
170977,9390257,55,4,single,rented,yes,Graphic_Designer,Nangloi_Jat,Delhi,4,10,0
165250,6859181,37,6,married,rented,no,Chemical_engineer,Durgapur,West_Bengal,3,14,0
25673,5824010,45,3,single,rented,no,Physician,Pune,Maharashtra,3,11,0
133411,1387379,60,8,single,rented,no,Microbiologist,Berhampore,West_Bengal,3,12,0
93559,1453440,66,11,single,rented,no,Dentist,Jalna,Maharashtra,11,14,0
7273,7797565,48,15,single,rented,no,Psychologist,Kottayam,Kerala,13,14,0
147900,4971595,54,8,single,owned,no,Dentist,Nagpur,Maharashtra,8,13,0
250996,4959839,58,14,single,rented,no,Secretary,Aurangabad[39],Bihar,12,13,0
251748,6511206,67,16,single,rented,no,Economist,Bareilly,Uttar_Pradesh,8,11,0
151899,2979441,44,7,married,rented,yes,Aviator,Mathura,Uttar_Pradesh,7,12,0
180511,1871961,64,4,single,rented,no,Civil_engineer,Dindigul,Tamil_Nadu,4,11,0
62960,5158722,69,3,single,rented,no,Drafter,Madanapalle,Andhra_Pradesh,3,14,0
224467,1930156,56,8,single,rented,no,Chef,Bahraich,Uttar_Pradesh,8,10,1
